CUSTOMER_ID,RISK_BAND,DEFAULT_PROBABILITY,RECOMMENDED_ACTION,SCORE_DATE,ACTION_PRIORITY,ASSIGNED_TEAM,REVIEW_REQUIRED
4140,MEDIUM,0.4696803460007094,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4141,LOW,0.3820706281067431,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4142,HIGH,0.8314744115114046,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4143,LOW,0.32939847846704934,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4144,HIGH,0.8020700537156015,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4145,MEDIUM,0.42694946580771215,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4146,HIGH,0.7850667074368384,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4147,LOW,0.22752674213299603,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4148,HIGH,0.8944212703308998,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4149,LOW,0.31787529415736654,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4150,LOW,0.3665214242518188,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4151,LOW,0.24811508944636892,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4152,LOW,0.23408587250073604,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4153,LOW,0.1764999321489747,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4154,LOW,0.15834436039057606,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4155,MEDIUM,0.4843502437702845,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4156,MEDIUM,0.6091641660087616,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4157,LOW,0.30722043501545654,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4158,LOW,0.24965902006436058,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4159,MEDIUM,0.4877387021779496,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4160,LOW,0.1956177558020065,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4161,HIGH,0.8499277953845078,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4162,MEDIUM,0.6917470450525918,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4163,MEDIUM,0.551848077394729,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4164,LOW,0.29753521645585584,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4165,MEDIUM,0.4925359082552585,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4166,MEDIUM,0.5825964690587782,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4167,LOW,0.25726366128687206,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4168,LOW,0.19876750759988895,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4169,LOW,0.27947202662102366,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4170,HIGH,0.7378481018869535,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4171,LOW,0.19459329423603142,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4172,LOW,0.18123975162001446,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4173,LOW,0.23166519601998645,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4174,LOW,0.32976933110678763,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4175,MEDIUM,0.4805515556327874,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4176,LOW,0.19550233690359234,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4177,LOW,0.1500921080179923,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4178,LOW,0.31695732933564263,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4179,LOW,0.14227042252254868,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4180,LOW,0.17691250999440275,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4181,LOW,0.22949680790242263,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4182,LOW,0.3348510628472629,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4183,LOW,0.283296419563929,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4184,LOW,0.2754965278485853,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4185,MEDIUM,0.5632250694565334,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4186,MEDIUM,0.4974313827520736,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4187,LOW,0.22100146729601258,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4188,MEDIUM,0.43075708480162905,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4189,HIGH,0.815078907747166,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4190,MEDIUM,0.6892627388589199,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4191,LOW,0.20703602392137854,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4192,LOW,0.3941809171420763,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4193,HIGH,0.8836637764120316,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4194,HIGH,0.795132149137391,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4195,MEDIUM,0.405403627906886,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4196,MEDIUM,0.41319437571968587,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4197,MEDIUM,0.6371980552519968,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4198,LOW,0.16784873747999526,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4199,LOW,0.22565659388148646,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4200,MEDIUM,0.5708673405823329,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4201,MEDIUM,0.5065271642864313,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4202,MEDIUM,0.40827161216355257,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4203,MEDIUM,0.5467718910027819,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4204,LOW,0.20654909538993613,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4205,MEDIUM,0.40018072410289757,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4206,MEDIUM,0.5871386297850246,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4207,MEDIUM,0.420482219237467,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4208,LOW,0.27300625609979123,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4209,HIGH,0.8379689999532296,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4210,LOW,0.2928097705551066,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4211,LOW,0.19210013127246345,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4212,LOW,0.22659945908023105,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4213,HIGH,0.7868978736227747,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4214,MEDIUM,0.4920768459413794,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4215,LOW,0.2420944015774812,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4216,LOW,0.23711783756270946,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4217,MEDIUM,0.5302425691059064,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4218,HIGH,0.7392727697989598,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4219,LOW,0.31515976986161465,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4220,MEDIUM,0.6758643024783555,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4221,LOW,0.34719344722655693,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4222,MEDIUM,0.5232089310738726,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4223,HIGH,0.7059929733436624,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4224,LOW,0.2428030999685716,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4225,MEDIUM,0.6533427406213029,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4226,LOW,0.3666363725116767,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4227,LOW,0.22401210735554647,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4228,LOW,0.3195799865577499,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4229,LOW,0.17808555545958488,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4230,HIGH,0.7042176781220932,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4231,LOW,0.3556658512296261,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4232,MEDIUM,0.44585598176173497,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4233,LOW,0.2970425653895681,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4234,LOW,0.39486483749923346,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4235,LOW,0.33650138796156737,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4236,LOW,0.2608177634956846,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4237,LOW,0.25670221337207866,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4238,MEDIUM,0.6602621314425507,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4239,MEDIUM,0.47592891289723505,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4240,MEDIUM,0.43574987335255294,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4241,LOW,0.271335911979481,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4242,LOW,0.37930198197442466,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4243,MEDIUM,0.5312975944787816,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4244,LOW,0.26470624863492215,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4245,LOW,0.2741275398445131,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4246,LOW,0.1799255439534019,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4247,MEDIUM,0.49006836937134873,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4248,LOW,0.24564936206477203,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4249,HIGH,0.9038635246406088,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4250,MEDIUM,0.41372363299056475,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4251,MEDIUM,0.4109683260777298,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4252,LOW,0.2477104960670234,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4253,MEDIUM,0.44906715510267314,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4254,LOW,0.2959481928187968,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4255,LOW,0.28467514966487134,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4256,MEDIUM,0.4282702104114358,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4257,LOW,0.26844633025470777,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4258,LOW,0.2079677311598542,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4259,LOW,0.24229944196137898,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4260,MEDIUM,0.6713689910747604,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4261,LOW,0.3761921606734908,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4262,MEDIUM,0.45894404847554054,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4263,HIGH,0.757933564610732,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4264,MEDIUM,0.6978254285761811,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4265,LOW,0.35696625955362954,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4266,LOW,0.17889762279891075,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4267,LOW,0.3456669769243046,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4268,LOW,0.3253946762261326,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4269,LOW,0.2167948085461307,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4270,MEDIUM,0.4180406649059979,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4271,LOW,0.18304676113195434,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4272,MEDIUM,0.45734454772787664,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4273,HIGH,0.709871753902442,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4274,MEDIUM,0.5163363653780139,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4275,LOW,0.1889378851531456,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4276,HIGH,0.8251714235660592,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4277,LOW,0.28603628841064205,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4278,MEDIUM,0.41575441553271936,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4279,LOW,0.2587335157864476,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4280,LOW,0.29479152393137475,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4281,LOW,0.36582117538070963,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4282,MEDIUM,0.6087180888237963,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4283,LOW,0.1535519920968777,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4284,LOW,0.284600598109553,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4285,LOW,0.311066439735042,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4286,MEDIUM,0.6911874262934692,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4287,LOW,0.33953512853056866,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4288,MEDIUM,0.4092978926124801,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4289,LOW,0.25455779314777727,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4290,LOW,0.24814140291138828,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4291,LOW,0.39080467565729216,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4292,MEDIUM,0.4469342097178053,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4293,MEDIUM,0.46430878744629617,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4294,LOW,0.1665220850543646,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4295,MEDIUM,0.6777750789934932,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4296,MEDIUM,0.6159742425492681,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4297,MEDIUM,0.413308921292507,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4298,LOW,0.386545824942673,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4299,LOW,0.34783181067121516,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4300,LOW,0.20483483634295616,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4301,MEDIUM,0.4745658455927524,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4302,MEDIUM,0.6909703586329368,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4303,LOW,0.25365838806968155,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4304,LOW,0.19221006506139174,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4305,LOW,0.26686295271132626,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4306,MEDIUM,0.4293510402527745,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4307,LOW,0.3393768166100898,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4308,LOW,0.21246167042378417,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4309,LOW,0.3577501819438106,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4310,MEDIUM,0.5075982504135507,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4311,MEDIUM,0.48798463842526474,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4312,LOW,0.383866008679372,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4313,LOW,0.20436170013940025,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4314,LOW,0.27507347025153495,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4315,LOW,0.35762548561413315,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4316,MEDIUM,0.40069926076020296,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4317,MEDIUM,0.42366555180947885,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4318,LOW,0.3384811698143604,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4319,LOW,0.21463932596017216,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4320,LOW,0.3055211272595908,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4321,LOW,0.24994512099144459,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4322,LOW,0.32916985441941116,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4323,LOW,0.30405825738613473,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4324,HIGH,0.8350752705710035,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4325,HIGH,0.7169335038139759,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4326,LOW,0.18390922193949202,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4327,MEDIUM,0.40838994313362426,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4328,MEDIUM,0.4328988776428316,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4329,LOW,0.32988659433419837,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4330,LOW,0.35822158476636323,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4331,HIGH,0.7887724158207621,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4332,LOW,0.33047925247186577,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4333,MEDIUM,0.5996211768205248,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4334,LOW,0.3472137649974761,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4335,LOW,0.3381326531394689,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4336,MEDIUM,0.5347210307040295,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
4337,HIGH,0.8532920714466637,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4338,LOW,0.251528497185188,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4339,HIGH,0.7506499672521544,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4340,LOW,0.39678185209932126,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4341,HIGH,0.8537142151070657,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
4342,LOW,0.373007417499854,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4343,LOW,0.2363993295348052,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4344,LOW,0.23384875131837285,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
4345,LOW,0.2851817428523909,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
